Time [s],Current [A],Voltage [V],Temperature [degC],Step number,Status,Cycle number
73367.34760734165,-2.5,3.8126033680104863,27.48758507155867,3,CC charge,2
73373.34760734165,-2.5,3.8133930833333336,27.486994021958083,3,CC charge,2
73379.34760734165,-2.5,3.814182389998773,27.486404786303297,3,CC charge,2
73385.34760734165,-2.5,3.8149712394724986,27.485817364594197,3,CC charge,2
73391.34760734165,-2.5,3.815759583344968,27.485231756830785,3,CC charge,2
73397.34760734165,-2.5,3.816547373370105,27.484647963013288,3,CC charge,2
73403.34760734165,-2.5,3.8173345615036207,27.484065983141477,3,CC charge,2
73409.34760734165,-2.5,3.81812109994086,27.483485817215467,3,CC charge,2
73415.34760734165,-2.5,3.818906941154247,27.482907465235144,3,CC charge,2
73421.34760734165,-2.5,3.819692037930128,27.48233092720062,3,CC charge,2
73427.34760734165,-2.5,3.8204763434051134,27.481756203111843,3,CC charge,2
73433.34760734165,-2.5,3.821259811101816,27.481183292968808,3,CC charge,2
73439.34760734165,-2.5,3.822042394963911,27.480612196771578,3,CC charge,2
73445.34760734165,-2.5,3.82282404939055,27.48004291452014,3,CC charge,2
73451.34760734165,-2.5,3.82360472927005,27.47947544621439,3,CC charge,2
73457.34760734165,-2.5,3.824384390012847,27.47890979185439,3,CC charge,2
73463.34760734165,-2.5,3.825162987583622,27.47834595144019,3,CC charge,2
73469.34760734165,-2.5,3.825940478532671,27.47778392497179,3,CC charge,2
73475.34760734165,-2.5,3.826716820026394,27.47722371244907,3,CC charge,2
73481.34760734165,-2.5,3.82749196987692,27.476665313872104,3,CC charge,2
73487.34760734165,-2.5,3.8282658828214697,27.476112214631087,3,CC charge,2
73493.34760734165,-2.5,3.829038516724821,27.475565637245268,3,CC charge,2
73499.34760734165,-2.5,3.829809836104418,27.47502130136263,3,CC charge,2
73505.34760734165,-2.5,3.83057980163122,27.47447920698312,3,CC charge,2
73511.34760734165,-2.5,3.8313483747560113,27.473939354106847,3,CC charge,2
73517.34760734165,-2.5,3.8321155177332886,27.4734017427337,3,CC charge,2
73523.34760734165,-2.5,3.8328811936441247,27.472866372863734,3,CC charge,2
73529.34760734165,-2.5,3.833645366418037,27.472333244496895,3,CC charge,2
73535.34760734165,-2.5,3.8344080008537818,27.47180235763318,3,CC charge,2
73541.34760734165,-2.5,3.835169062639092,27.47127371227276,3,CC charge,2
73547.34760734165,-2.5,3.83592851836939,27.47074730841547,3,CC charge,2
73553.34760734165,-2.5,3.836686335565412,27.4702231460613,3,CC charge,2
73559.34760734165,-2.5,3.837442482689754,27.469701225210315,3,CC charge,2
73565.34760734165,-2.5,3.8381969291623768,27.469181545862455,3,CC charge,2
73571.34760734165,-2.5,3.8389496453750342,27.468664108017833,3,CC charge,2
73577.34760734165,-2.5,3.8397006027046103,27.468148911676337,3,CC charge,2
73583.34760734165,-2.5,3.8404497735254535,27.467635956838024,3,CC charge,2
73589.34760734165,-2.5,3.841197131220577,27.467125243502892,3,CC charge,2
73595.34760734165,-2.5,3.8419426501918776,27.46661677167089,3,CC charge,2
73601.34760734165,-2.5,3.842686305869287,27.46611054134206,3,CC charge,2
73607.34760734165,-2.5,3.843428074718901,27.46560655251642,3,CC charge,2
73613.34760734165,-2.5,3.8441679342500934,27.46510480519396,3,CC charge,2
73619.34760734165,-2.5,3.844905863021624,27.464605299374625,3,CC charge,2
73625.34760734165,-2.5,3.845641840646784,27.464108035058416,3,CC charge,2
73631.34760734165,-2.5,3.8463758477975354,27.463613012245503,3,CC charge,2
73637.34760734165,-2.5,3.8471078662077343,27.463120230935655,3,CC charge,2
73643.34760734165,-2.5,3.847837878675414,27.462629691128996,3,CC charge,2
73649.34760734165,-2.5,3.848565869064168,27.462141392825515,3,CC charge,2
73655.34760734165,-2.5,3.8492918223036,27.461655336025217,3,CC charge,2
73661.34760734165,-2.5,3.8500157243889968,27.461171520728044,3,CC charge,2
73667.34760734165,-2.5,3.8507375623800586,27.460689946934053,3,CC charge,2
73673.34760734165,-2.5,3.8514573243989254,27.460210614643245,3,CC charge,2
73679.34760734165,-2.5,3.852174999627285,27.459733523855675,3,CC charge,2
73685.34760734165,-2.5,3.852890578302854,27.459258674571117,3,CC charge,2
73691.34760734165,-2.5,3.853604051715027,27.458786066789855,3,CC charge,2
73697.34760734165,-2.5,3.8543154121998406,27.45831570051172,3,CC charge,2
73703.34760734165,-2.5,3.8550246531343184,27.457847575736707,3,CC charge,2
73709.34760734165,-2.5,3.855731764980352,27.45738463550032,3,CC charge,2
73715.34760734165,-2.5,3.856436746591953,27.456924410078784,3,CC charge,2
73721.34760734165,-2.5,3.857139596037256,27.456465958833917,3,CC charge,2
73727.34760734165,-2.5,3.85784030872907,27.45601050075925,3,CC charge,2
73733.34760734165,-2.5,3.858538877445347,27.455561412820884,3,CC charge,2
73739.34760734165,-2.5,3.859235308343337,27.45511472735984,3,CC charge,2
73745.34760734165,-2.5,3.859929601873725,27.454670444376234,3,CC charge,2
73751.34760734165,-2.5,3.860621759461729,27.454228563869947,3,CC charge,2
73757.34760734165,-2.5,3.8613117834966832,27.45378908584104,3,CC charge,2
73763.34760734165,-2.5,3.861999677321224,27.45335201028962,3,CC charge,2
73769.34760734165,-2.5,3.8626854452201416,27.452917337215524,3,CC charge,2
73775.34760734165,-2.5,3.863369092408953,27.45248506661881,3,CC charge,2
73781.34760734165,-2.5,3.8640506250221542,27.452055198499465,3,CC charge,2
73787.34760734165,-2.5,3.864730050101239,27.451627732857503,3,CC charge,2
73793.34760734165,-2.5,3.865407375582579,27.451202669692975,3,CC charge,2
73799.34760734165,-2.5,3.8660826102849746,27.45078000900577,3,CC charge,2
73805.34760734165,-2.5,3.866755763897217,27.450359750795997,3,CC charge,2
73811.34760734165,-2.5,3.8674268469654054,27.449941895063603,3,CC charge,2
73817.34760734165,-2.5,3.8680958708802464,27.44952644180853,3,CC charge,2
73823.34760734165,-2.5,3.868762847864257,27.44911339103095,3,CC charge,2
73829.34760734165,-2.5,3.869427789283615,27.44870379438811,3,CC charge,2
73835.34760734165,-2.5,3.870090701792226,27.44830216664957,3,CC charge,2
73841.34760734165,-2.5,3.8707516084050426,27.44790325058824,3,CC charge,2
73847.34760734165,-2.5,3.871410524543643,27.447507046204123,3,CC charge,2
73853.34760734165,-2.5,3.872067466397637,27.44711355349716,3,CC charge,2
73859.34760734165,-2.5,3.8727224509121334,27.446722772467353,3,CC charge,2
73865.34760734165,-2.5,3.8733754957753344,27.44633470311476,3,CC charge,2
73871.34760734165,-2.5,3.8740266194063313,27.445949345439317,3,CC charge,2
73877.34760734165,-2.5,3.874675840943048,27.445566699441088,3,CC charge,2
73883.34760734165,-2.5,3.875323180230467,27.445186765120013,3,CC charge,2
73889.34760734165,-2.5,3.875968657809041,27.444809542476097,3,CC charge,2
73895.34760734165,-2.5,3.8766122949034294,27.444435031509386,3,CC charge,2
73901.34760734165,-2.5,3.87725411341148,27.44406323221989,3,CC charge,2
73907.34760734165,-2.5,3.877894135893593,27.44369414460749,3,CC charge,2
73913.34760734165,-2.5,3.878532385562384,27.44332776867236,3,CC charge,2
73919.34760734165,-2.5,3.879168886272744,27.442964104414383,3,CC charge,2
73925.34760734165,-2.5,3.879803662512285,27.442603151833566,3,CC charge,2
73931.34760734165,-2.5,3.880436739392226,27.44224491092996,3,CC charge,2
73937.34760734165,-2.5,3.8810681426386946,27.441889381703504,3,CC charge,2
73943.34760734165,-2.5,3.8816978985845143,27.441536564154266,3,CC charge,2
73949.34760734165,-2.5,3.882326034161467,27.441186458282175,3,CC charge,2
73955.34760734165,-2.5,3.8829525768930986,27.440839064087243,3,CC charge,2
73961.34760734165,-2.5,3.883577554888017,27.44049438156952,3,CC charge,2
73967.34760734165,-2.5,3.884200996833795,27.440152410729013,3,CC charge,2
73973.34760734165,-2.5,3.884822931991396,27.4398131515656,3,CC charge,2
73979.34760734165,-2.5,3.885443390190268,27.4394766040794,3,CC charge,2
73985.34760734165,-2.5,3.8860624018240175,27.439142768270415,3,CC charge,2
73991.34760734165,-2.5,3.886679997846723,27.43881164413864,3,CC charge,2
73997.34760734165,-2.5,3.887296209769984,27.438483231684017,3,CC charge,2
74003.34760734165,-2.5,3.8879110696605648,27.438157530906494,3,CC charge,2
74009.34760734165,-2.5,3.8885246101388264,27.43783454180624,3,CC charge,2
74015.34760734165,-2.5,3.889136864377864,27.43751426438314,3,CC charge,2
74021.34760734165,-2.5,3.8897478661033897,27.43719669863719,3,CC charge,2
74027.34760734165,-2.5,3.890357649594425,27.43688184456846,3,CC charge,2
74033.34760734165,-2.5,3.890966249684765,27.43656970217688,3,CC charge,2
74039.34760734165,-2.5,3.891573701765286,27.436260271462515,3,CC charge,2
74045.34760734165,-2.5,3.892180041787085,27.435953552425303,3,CC charge,2
74051.34760734165,-2.5,3.892785306265482,27.435649545065303,3,CC charge,2
74057.34760734165,-2.5,3.893389532284952,27.435348249382457,3,CC charge,2
74063.34760734165,-2.5,3.8939927575048903,27.435049665376823,3,CC charge,2
74069.34760734165,-2.5,3.8945950201664186,27.434753793048344,3,CC charge,2
74075.34760734165,-2.5,3.895196359100069,27.43446063239702,3,CC charge,2
74081.34760734165,-2.5,3.895796809465406,27.43417296283053,3,CC charge,2
74087.34760734165,-2.5,3.8963964132955384,27.433889483027656,3,CC charge,2
74093.34760734165,-2.5,3.8969952131801935,27.433608932974096,3,CC charge,2
74099.34760734165,-2.5,3.897593250404469,27.43333131266985,3,CC charge,2
74105.34760734165,-2.5,3.89819056689657,27.433056622114975,3,CC charge,2
74111.34760734165,-2.5,3.8987872052418022,27.432784861309415,3,CC charge,2
74117.34760734165,-2.5,3.899383208697599,27.43251603025317,3,CC charge,2
74123.34760734165,-2.5,3.899978621209755,27.432250128946293,3,CC charge,2
74129.34760734165,-2.5,3.9005734874297646,27.431987157388676,3,CC charge,2
74135.34760734165,-2.5,3.9011678527334,27.43172711558043,3,CC charge,2
74141.34760734165,-2.5,3.90176176324047,27.431470003521497,3,CC charge,2
74147.34760734165,-2.5,3.902355265835815,27.431215821211936,3,CC charge,2
74153.34760734165,-2.5,3.902948408191573,27.430964568651632,3,CC charge,2
74159.34760734165,-2.5,3.90354123879066,27.430716245840756,3,CC charge,2
74165.34760734165,-2.5,3.9041338069516134,27.430470852779138,3,CC charge,2
74171.34760734165,-2.5,3.904726162854731,27.430228389466834,3,CC charge,2
74177.34760734165,-2.5,3.905318357569461,27.4299888559039,3,CC charge,2
74183.34760734165,-2.5,3.905910443083239,27.429752252090225,3,CC charge,2
74189.34760734165,-2.5,3.90650247233162,27.42951857802592,3,CC charge,2
74195.34760734165,-2.5,3.907094499229787,27.429287833710987,3,CC charge,2
74201.34760734165,-2.5,3.90768657870543,27.42906001914531,3,CC charge,2
74207.34760734165,-2.5,3.90827876673304,27.42883513432895,3,CC charge,2
74213.34760734165,-2.5,3.908871120369576,27.42861317926196,3,CC charge,2
74219.34760734165,-2.5,3.909463697791492,27.42839415394434,3,CC charge,2
74225.34760734165,-2.5,3.910056558333201,27.428178058376034,3,CC charge,2
74231.34760734165,-2.5,3.910649762526876,27.427964892556982,3,CC charge,2
74237.34760734165,-2.5,3.911243372143674,27.42775465648731,3,CC charge,2
74243.34760734165,-2.5,3.911837450236246,27.427547350167004,3,CC charge,2
74249.34760734165,-2.5,3.9124320611826366,27.427342973595955,3,CC charge,2
74255.34760734165,-2.5,3.913027270731464,27.42714152677428,3,CC charge,2
74261.34760734165,-2.5,3.913623146048372,27.426943009701915,3,CC charge,2
74267.34760734165,-2.5,3.9142197557636815,27.426747422378867,3,CC charge,2
74273.34760734165,-2.5,3.91481717002132,27.426554764805132,3,CC charge,2
74279.34760734165,-2.5,3.915415460528689,27.426365036980712,3,CC charge,2
74285.34760734165,-2.5,3.91601470060779,27.42617823890572,3,CC charge,2
74291.34760734165,-2.5,3.9166149652471263,27.425994370579986,3,CC charge,2
74297.34760734165,-2.5,3.917216331154616,27.425813432003565,3,CC charge,2
74303.34760734165,-2.5,3.917818872375446,27.425638140105946,3,CC charge,2
74309.34760734165,-2.5,3.9184226732487706,27.425466038349327,3,CC charge,2
74315.34760734165,-2.5,3.919027817809478,27.425296021403028,3,CC charge,2
74321.34760734165,-2.5,3.919634387991876,27.425129405467946,3,CC charge,2
74327.34760734165,-2.5,3.920242463803797,27.424969857798487,3,CC charge,2
74333.34760734165,-2.5,3.920852140530506,27.42481310763668,3,CC charge,2
74339.34760734165,-2.5,3.921463508443266,27.424659154982574,3,CC charge,2
74345.34760734165,-2.5,3.922076659971185,27.424507999836123,3,CC charge,2
74351.34760734165,-2.5,3.9226916897552258,27.42435964219743,3,CC charge,2
74357.34760734165,-2.5,3.923308694701243,27.42421408206627,3,CC charge,2
74363.34760734165,-2.5,3.9239277740318,27.424071319442874,3,CC charge,2
74369.34760734165,-2.5,3.924549029336337,27.423931354327124,3,CC charge,2
74375.34760734165,-2.5,3.9251725646193543,27.42379418671908,3,CC charge,2
74381.34760734165,-2.5,3.925798486346278,27.42365981661868,3,CC charge,2
74387.34760734165,-2.5,3.926426903486449,27.42352824402593,3,CC charge,2
74393.34760734165,-2.5,3.9270579275529287,27.42339946894089,3,CC charge,2
74399.34760734165,-2.5,3.927691672638464,27.42327349136349,3,CC charge,2
74405.34760734165,-2.5,3.928328255447179,27.423150311293796,3,CC charge,2
74411.34760734165,-2.5,3.92896779532138,27.423029928731697,3,CC charge,2
74417.34760734165,-2.5,3.929610414262848,27.422912343677353,3,CC charge,2
74423.34760734165,-2.5,3.930256226833461,27.422803656114525,3,CC charge,2
74429.34760734165,-2.5,3.9309053699504544,27.422698100603895,3,CC charge,2
74435.34760734165,-2.5,3.931557973704869,27.422595647819435,3,CC charge,2
74441.34760734165,-2.5,3.9322141708146856,27.422496297760972,3,CC charge,2
74447.34760734165,-2.5,3.932874096656357,27.422400050428507,3,CC charge,2
74453.34760734165,-2.5,3.9335378892375648,27.42230690582215,3,CC charge,2
74459.34760734165,-2.5,3.9342056891588726,27.422216863941856,3,CC charge,2
74465.34760734165,-2.5,3.9348776395633536,27.422129924787555,3,CC charge,2
74471.34760734165,-2.5,3.9355538860731545,27.42204608835937,3,CC charge,2
74477.34760734165,-2.5,3.936234576711932,27.42196535465712,3,CC charge,2
74483.34760734165,-2.5,3.936919861812136,27.42188772368104,3,CC charge,2
74489.34760734165,-2.5,3.9376098939059543,27.4218131954309,3,CC charge,2
74495.34760734165,-2.5,3.938304827598808,27.421741769906873,3,CC charge,2
74501.34760734165,-2.5,3.93900481942432,27.4216734471089,3,CC charge,2
74507.34760734165,-2.5,3.9397100276794,27.421608227036927,3,CC charge,2
74513.34760734165,-2.5,3.940420612238515,27.421546109691008,3,CC charge,2
74519.34760734165,-2.5,3.941136734345758,27.421487095071143,3,CC charge,2
74525.34760734165,-2.5,3.941858556383692,27.421431183177333,3,CC charge,2
74531.34760734165,-2.5,3.942586241617857,27.421378374009574,3,CC charge,2
74537.34760734165,-2.5,3.943319953915737,27.421328667567877,3,CC charge,2
74543.34760734165,-2.5,3.944059857439348,27.42128206385223,3,CC charge,2
74549.34760734165,-2.5,3.944806116310336,27.421238562862584,3,CC charge,2
74555.34760734165,-2.5,3.945558894246883,27.42119816459899,3,CC charge,2
74561.34760734165,-2.5,3.946318354171532,27.421160869061453,3,CC charge,2
74567.34760734165,-2.5,3.947084657789481,27.421126676250022,3,CC charge,2
74573.34760734165,-2.5,3.947857965136808,27.421095586164597,3,CC charge,2
74579.34760734165,-2.5,3.948638434098356,27.421067598805223,3,CC charge,2
74585.34760734165,-2.5,3.9494262198953463,27.421042714171847,3,CC charge,2
74591.34760734165,-2.5,3.950221474542702,27.421020932264582,3,CC charge,2
74597.34760734165,-2.5,3.95102434627671,27.421002253083316,3,CC charge,2
74603.34760734165,-2.5,3.9518349789536185,27.420986676628104,3,CC charge,2
74609.34760734165,-2.5,3.952653511420233,27.420974202899004,3,CC charge,2
74615.34760734165,-2.5,3.953480076857917,27.4209648318959,3,CC charge,2
74621.34760734165,-2.5,3.954314802101667,27.420958563618857,3,CC charge,2
74627.34760734165,-2.5,3.9551578069364286,27.42095539806786,3,CC charge,2
74633.34760734165,-2.5,3.956009203373164,27.420955335242923,3,CC charge,2
74639.34760734165,-2.5,3.9568690949075664,27.420958375143982,3,CC charge,2
74645.34760734165,-2.5,3.957737575764842,27.420964517771097,3,CC charge,2
74651.34760734165,-2.5,3.95861473013445,27.420973763124262,3,CC charge,2
74657.34760734165,-2.5,3.959500625351869,27.420989767321316,3,CC charge,2
74663.34760734165,-2.5,3.9603953276253394,27.421009866232,3,CC charge,2
74669.34760734165,-2.5,3.9612988876889914,27.42103328678064,3,CC charge,2
74675.34760734165,-2.5,3.9622113418923304,27.42106002896719,3,CC charge,2
74681.34760734165,-2.5,3.963132712735688,27.42109009279187,3,CC charge,2
74687.34760734165,-2.5,3.96406300814909,27.42112347825457,3,CC charge,2
74693.34760734165,-2.5,3.965002220799753,27.421160185355177,3,CC charge,2
74699.34760734165,-2.5,3.965950327435091,27.421200214093915,3,CC charge,2
74705.34760734165,-2.5,3.9669072882684024,27.42124356447056,3,CC charge,2
74711.34760734165,-2.5,3.967873046414506,27.421290236485277,3,CC charge,2
74717.34760734165,-2.5,3.968847527382719,27.421340230137957,3,CC charge,2
74723.34760734165,-2.5,3.969830638634396,27.421393545428657,3,CC charge,2
74729.34760734165,-2.5,3.9708222692123223,27.421450182357432,3,CC charge,2
74735.34760734165,-2.5,3.971822289448877,27.421510140924113,3,CC charge,2
74741.34760734165,-2.5,3.972830550759577,27.42157342112887,3,CC charge,2
74747.34760734165,-2.5,3.973846885528282,27.421640022971587,3,CC charge,2
74753.34760734165,-2.5,3.974871107089562,27.421709946452324,3,CC charge,2
74759.34760734165,-2.5,3.975903009813317,27.42178319157108,3,CC charge,2
74765.34760734165,-2.5,3.9769423692957626,27.421859758327855,3,CC charge,2
74771.34760734165,-2.5,3.977988942660099,27.42193964672265,3,CC charge,2
74777.34760734165,-2.5,3.979042468969267,27.422022856755348,3,CC charge,2
74783.34760734165,-2.5,3.9801026697519015,27.42210938842618,3,CC charge,2
74789.34760734165,-2.5,3.981169249641826,27.422199241734972,3,CC charge,2
74795.34760734165,-2.5,3.9822418971298346,27.422292416681728,3,CC charge,2
74801.34760734165,-2.5,3.983320285425613,27.422388913266616,3,CC charge,2
74807.34760734165,-2.5,3.984404073426151,27.42248873148941,3,CC charge,2
74813.34760734165,-2.5,3.985492906785957,27.42259187135022,3,CC charge,2
74819.34760734165,-2.5,3.986586419082902,27.422698332849052,3,CC charge,2
74825.34760734165,-2.5,3.987684233072621,27.4228081159859,3,CC charge,2
74831.34760734165,-2.5,3.988785962022945,27.422921220760713,3,CC charge,2
74837.34760734165,-2.5,3.989891211119179,27.423037647173658,3,CC charge,2
74843.34760734165,-2.5,3.99099957892969,27.423157395224507,3,CC charge,2
